sentiment1,sentiment2,ret_1_0,seas_1_1an,market_equity,ret_2_0,ret_3_0,ret_3_1,assets,sales,book_equity,net_income,enterprise_value,at_gr1,ca_gr1,nca_gr1,lt_gr1,at_gr3,cash_gr1a,ca_gr3,inv_gr1a,nca_gr3,rec_gr1a,lt_gr3,ppeg_gr1a,market_equity.1,yom,transcript_id,name,ticker,Report_Sent,QA_Sent
0.172158943,0.151,0.106785044,-0.072158195,61874.94063,0.300149783,0.314281151,0.187476428,12618.745,7129.659,9530.708,2176.18,55786.34063,0.116541742,0.186913216,-0.020028221,-0.025290074,1.730833571,0.064304652,1.401267723,0.006973435,3.031350986,0.02444419,0.831186005,0.046703963,61874.94063,202201,1750,Vertex Pharmaceuticals Inc,VRTX,0.1533101,0.184733888
0.137392265,0.144,0.09949147,0.075667098,120760.2351,0.094852045,0.143537347,0.040060227,49275,58345,3893,5985,132873.2351,0.083086053,0.17462483,0.029194022,0.018991752,0.010997353,0.033323186,0.157393337,0.008604769,-0.068196908,0.024414003,-0.020967846,0.01622248,120760.2351,202001,1751,Lockheed Martin Corp.,LMT,0.466666667,0.135786049
0.129954774,0.15,-0.086490281,0.044467472,97960.77329,-0.102828895,-0.070419257,0.017592614,49603,62920,3751,6449,107779.7733,0.036852007,0.08121547,0.009852051,0.019424172,0.018312086,0.0340302,0.181335265,-0.001572486,-0.065702287,-0.0056045,-0.032621089,0.039744992,97960.77329,202010,1755,Lockheed Martin Corp.,LMT,0.525,0.127624124
0.171685472,0.14,0.010869031,0.03771678,47529.8695,0.030597072,-0.066653309,-0.076688807,12221.686,6683.766,9196.396,1991.686,41708.3355,0.196284942,0.263386573,0.068745534,0.121672151,1.819053713,0.10311556,1.482085142,0.008378713,3.056381558,0.011240184,0.866883307,0.046703963,47529.8695,202111,1756,Vertex Pharmaceuticals Inc,VRTX,0.157444044,0.18031622
0.167645002,0.125,-0.072158195,0.062134527,55254.49879,-0.100660043,-0.066739836,0.005839745,11301.633,5991.128,8133.473,2690.691,49647.05679,0.503966104,0.561295633,0.403921301,0.401122168,2.533609937,0.190324266,2.203839905,0.007357698,3.415663336,0.030845277,1.270950576,0.031541156,55254.49879,202102,1757,Vertex Pharmaceuticals Inc,VRTX,0.161262653,0.207628679
0.163073704,0.163,0.029932335,0.004575143,105770.5624,0.152339133,0.191834165,0.15719657,50710,65398,6022,6888,115894.5624,0.066950008,0.133547821,0.029540302,0.007101472,0.090045356,0.032459081,0.109787527,-0.001459278,0.07818307,0.001814238,-0.052153618,0.023092092,105770.5624,202104,1758,Lockheed Martin Corp.,LMT,0.5875,0.160566016
0.149035436,0.142,0.094243802,-0.12730673,54957.69575,0.07872039,0.169833999,0.069079849,30845,10108,16086,3704,62314.69575,0.152825535,0.27088921,0.12670592,-0.104121475,0.655129856,0.051937105,0.771132835,-0.003047496,0.628512996,-0.006386773,0.383146271,0.005997731,54957.69575,202102,1759,Boston Scientific Corp.,BSX,0.132491331,0.18661917
0.156978209,0.152,0.038501553,0.066653699,105938.0321,-0.024379573,-0.019915971,-0.056251744,49248,61127,3446,6243,116639.0321,0.032799262,0.066052909,0.012578828,0.013263363,0.008436399,0.020244477,0.158929217,0.00515757,-0.06896124,-0.005056043,-0.031533724,0.039744992,105938.0321,202007,1760,Lockheed Martin Corp.,LMT,0.525,0.154958885
0.174772833,0.133,-0.016726475,-0.033552222,68708.84784,0.029428639,0.167941873,0.187809743,13432.5,7574.4,10100,2342.1,62146.24784,0.143015611,0.175477007,0.070050013,0.087278177,1.150611489,0.064801415,1.487725433,0.00538418,0.611419063,0.018719375,0.840453528,0.018293095,68708.84784,202205,1761,Vertex Pharmaceuticals Inc,VRTX,0.168721218,0.242711412
0.177972472,0.148,-0.000247994,0.026176453,52295.49672,-0.033791895,-0.076168631,-0.075939469,12115.059,6414.881,8980.254,2762.032,46261.74872,0.362283277,0.567880986,0.037411791,0.289222458,2.064796025,0.225636293,1.807951752,0.009226204,2.921391269,0.010918808,1.059454602,0.046703963,52295.49672,202107,1762,Vertex Pharmaceuticals Inc,VRTX,0.153566161,0.19626602
0.14763016,0.148,-0.037032738,0.049895737,91649.20554,-0.076375711,-0.099412331,-0.064778519,52099,66814,6522,7197,101075.2055,0.050319537,0.056412877,0.046349016,-0.005412838,0.154548477,-0.002111365,0.25266602,-0.007716079,0.097970022,0.026488032,0.020673745,0.023092092,91649.20554,202110,1763,Lockheed Martin Corp.,LMT,0.116067764,0.160906686
0.159767785,0.146,0.077571288,0.010869031,80087.592,0.107325344,0.112656452,0.032559483,15582.2,8350.425,11933.5,3194.638,71741.492,0.274963209,0.360151458,0.08355835,0.206066195,1.215435309,0.163001181,1.441854838,0.00295722,0.756165654,0.025911489,0.858257627,0.018293095,80087.592,202210,1766,Vertex Pharmaceuticals Inc,VRTX,0.157163543,0.167576938
0.145287866,0.151,0.094876342,0.034273792,105970.6068,0.167436686,0.180786045,0.078465211,51843,66347,9631,6058,114917.6068,0.021074193,0.052587482,9.84E-05,-0.078078931,0.139531817,-0.016549968,0.266801115,-0.007522713,0.064603995,0.040429759,-0.051266491,0.023092092,105970.6068,202201,1768,Lockheed Martin Corp.,LMT,0.151266378,0.142936159
0.146928187,0.124,-0.017655591,0.036124256,102921.3734,-0.027551016,-0.016716462,0.000956008,51437,66005,6312,7008,112151.3734,0.044448506,0.053584435,0.03859988,-0.014357204,0.102993524,0.018371989,0.136731028,-0.005501876,0.082136165,0.000797092,-0.035105359,0.023092092,102921.3734,202107,1770,Lockheed Martin Corp.,LMT,0.145726871,0.147147984
0.13535256,0.18,0.034678951,0.088619769,135474.6585,0.067632507,0.11483529,0.077469769,193067,36585,24449,5003,118976.6585,0.037659895,0.071566972,-0.17532188,0.021592933,0.072856698,0.110194906,0.056324966,0,0.229965564,-0.050697426,0.051608115,0.005935763,135474.6585,202107,1771,American Express Company,AXP,0.134464438,0.145853217
0.144691217,0.146,-0.037561622,-0.024941549,109722.5485,-0.059757763,-0.036280015,0.001331625,51510,65750,10002,6211,119484.5485,0.001419212,0.006814142,-0.002084335,-0.079726853,0.080236557,-0.020384391,0.130830237,-0.002174335,0.049472229,0.029800039,-0.080908729,0.024590647,109722.5485,202207,1774,Lockheed Martin Corp.,LMT,0.107033418,0.161408672
0.152500142,0.163,-0.093413718,-0.130454078,90142.74951,-0.118301348,-0.074308343,0.021073973,50773,64244,4953,6594,99232.74951,0.030400812,0.024592234,0.034303746,0.009903392,0.03732685,0.020601501,0.179102743,-0.003564887,-0.039542504,-0.010241664,-0.021038678,0.039744992,90142.74951,202101,1776,Lockheed Martin Corp.,LMT,0.139137249,0.158157515
0.184598442,0.156,0.004814401,-0.094363146,72259.89034,-0.000106458,0.048799613,0.043774464,14256.1,7947.595,10907,2451.062,64926.49034,0.176725594,0.213365441,0.089225427,0.068359914,1.178794378,0.09185226,1.476979058,0.002808412,0.650286538,0.022113271,0.840366062,0.018293095,72259.89034,202208,1782,Vertex Pharmaceuticals Inc,VRTX,0.144113166,0.221313827
0.147538557,0.166,0.25988242,0.011434761,127546.1724,0.158458517,0.183933875,-0.060282248,51758,64167,11432,4705,137415.1724,-0.006545231,0.01446261,-0.020365951,-0.115056288,0.081897993,-0.018741064,0.158729282,0.006028054,0.035137862,0.021600526,-0.102750089,0.024590647,127546.1724,202210,1783,Lockheed Martin Corp.,LMT,0.148196404,0.14732347
0.169289781,0.153,0.173784137,-0.041178253,97857.29866,-0.02213715,-0.026214103,-0.170387581,125966,19381,39890,5837,100090.2987,-0.288174862,-0.06867134,-0.303912841,-0.367397454,-0.228844117,0.000516012,0.556685021,-0.004437705,-0.264449905,-0.002532429,-0.32922938,0.00970103,97857.29866,202210,1784,"Blackrock, Inc.",BLK,0.127150484,0.201446483
0.127072752,0.154,0.010693456,0.064911649,103186.5577,0.087612273,0.064232698,0.05297278,197193,44201,22218,6837,125855.5577,0.095784525,0.105316816,0.005194654,0.091254373,0.241644419,0.029057827,0.271601275,0,-0.003644779,0.057902664,0.267117584,0.004011299,103186.5577,201907,1789,American Express Company,AXP,0.134911714,0.115205166
0.155676031,0.167,-0.003451939,-0.047139812,72662.03742,0.133334787,-0.029410993,-0.026048973,165008,13961,34963,4269,74428.03742,-0.236134193,-0.22155163,-0.236776476,-0.27692249,-0.259914423,-0.012514545,-0.148583773,-0.000290895,-0.264236393,0.000569669,-0.316205432,0.004836129,72662.03742,201907,1790,"Blackrock, Inc.",BLK,0.129200151,0.18715917
0.144288849,0.155,0.046670396,0.049074985,105194.696,0.084748523,0.111016344,0.061476802,194184,46162,23025,7076,135571.696,0.026928691,0.018615879,0.112370273,0.021040136,0.26605684,-0.021536275,0.297359221,0,0.031754813,0.038056689,0.293132366,0.005072509,105194.696,202001,1792,American Express Company,AXP,0.145170545,0.143264586
0.159744815,0.167,0.049035136,0.067794196,81844.18886,0.072542053,0.149689794,0.095949749,163872,13996,36199,4102,84062.18886,-0.062849561,-0.168693813,-0.056799289,-0.08125454,-0.277265931,-0.012039885,-0.115064175,0.000207479,-0.283878875,0.002099199,-0.33933806,0.00493678,81844.18886,202001,1793,"Blackrock, Inc.",BLK,0.139843261,0.190084882
0.133033125,0.142,-0.004819073,0.092864722,95966.82188,-0.022098562,-0.053549922,-0.048966823,197603,45217,23092,6975,123016.8219,0.068927464,0.085776193,-0.076666319,0.064292641,0.237788301,0.0110221,0.266814075,0,0.004026541,0.060899885,0.256107392,0.005419958,95966.82188,201910,1795,American Express Company,AXP,0.12213583,0.143312234
0.096572635,0.141,0.070902921,-0.02149624,73453.60375,-0.166014736,-0.294063267,-0.340802309,198321,47020,21471,6759,107974.6038,0.051531797,0.024127833,0.35095485,0.053742364,0.248141831,0.004195219,0.245649726,0,0.269173647,0.024177974,0.266330424,0.004865849,73453.60375,202004,1796,American Express Company,AXP,0.089800084,0.101450875
0.147424733,0.17,0.036038052,0.040323746,71643.37599,0.100716918,-0.005476081,-0.040070085,163347,13880,35718,4199,74463.37599,-0.164674839,-0.258867846,-0.159834832,-0.196657221,-0.26438495,-0.016535351,-0.195753378,-0.000422414,-0.267219388,0.001812093,-0.322514256,0.005093451,71643.37599,201910,1797,"Blackrock, Inc.",BLK,0.113542803,0.189918087
0.137166909,0.166,0.056828801,-0.096476212,87666.02609,0.094972541,0.15298839,0.090988805,149020,14903,36623,4229,90153.02609,-0.096892272,0.259515083,-0.112903226,-0.136666239,-0.353733531,0.002315126,-0.103001707,0.007864716,-0.365053824,0.002174205,-0.430499674,0.001436049,87666.02609,202007,1798,"Blackrock, Inc.",BLK,0.12829285,0.14883941
0.16151554,0.16,0.141077817,-0.143599033,77859.37677,0.093242284,-0.040140053,-0.158812893,168622,14539,37281,4476,78939.37677,0.056707588,-0.021541262,0.061876608,0.060777733,-0.234152523,-0.009838574,0.018742761,0.005835538,-0.245552497,0.002739856,-0.299424104,0.0051654,77859.37677,202004,1799,"Blackrock, Inc.",BLK,0.151581756,0.182901738
0.141450783,0.182,-0.028106507,-0.1220062,106949.8654,0.009218883,0.176195252,0.210210028,165118,15704,37615,4685,108641.8654,0.007603495,0.533206107,-0.018876753,-0.008950778,-0.251393001,0.011506922,0.190574985,0.009756659,-0.272650811,0.004118267,-0.321051801,0.001314212,106949.8654,202101,1800,"Blackrock, Inc.",BLK,0.106570778,0.196882651
0.115275585,0.13,-0.015231064,-0.032162096,75137.62427,-0.013884506,0.027397256,0.043287637,186060,46787,21006,5576,92402.62427,-0.056457379,-0.108150758,0.483741726,-0.056699529,0.152895251,0.005605719,0.114810004,0,0.467888327,-0.110217134,0.175179779,0.004315812,75137.62427,202007,1801,American Express Company,AXP,0.112605815,0.117737348
0.115601703,0.117,-0.085586056,0.024215587,73466.62876,-0.097647394,-0.017681115,0.074260614,188608,43275,21062,4072,70834.62876,-0.045520564,-0.103408023,0.542702214,-0.039911524,0.12940951,0.103298906,0.080109554,0,0.546195652,-0.20193205,0.148976149,0.003822744,73466.62876,202010,1802,American Express Company,AXP,0.105504355,0.125473225
0.153477341,0.146,0.101772621,0.163426727,139280.6656,0.183519393,0.037231028,-0.058579776,184261,40967,24426,7779,139640.6656,-0.016009911,0.040267731,-0.311754685,-0.033587279,-0.02554841,-0.059589387,-0.050305816,0,0.228915663,0.093969967,-0.046512599,0.005568189,139280.6656,202201,1803,American Express Company,AXP,0.135450394,0.165375328
0.153351842,0.149,-0.062941141,0.044212576,131567.1177,-0.099259727,-0.025525525,0.039928779,188548,43663,20577,8060,150101.1177,-0.014730857,-0.010509254,-0.04772654,-0.01194895,-0.000286317,-0.154671489,-0.028422113,0,0.30713292,0.145215012,0.000354755,0.005489318,131567.1177,202204,1804,American Express Company,AXP,0.157631095,0.086950904
0.146050392,0.146,0.086662374,0.052983839,125054.6729,0.18615969,0.174725342,0.08103986,176982,16205,38956,4932,124636.6729,0.049578347,0.49498708,0.022466608,0.042133844,-0.196329075,0.02166887,0.338639519,0.004039959,-0.223931771,0.00135042,-0.258612433,0.000926648,125054.6729,202104,1805,"Blackrock, Inc.",BLK,0.123275176,0.174658754
0.130948391,0.124,0.084205344,0.041863009,123186.52,0.137189273,0.323036394,0.220282118,191367,38185,21384,3135,116452.52,-0.035064365,-0.041236006,0.016055046,-0.039184023,0.056348291,0.115636447,0.026842185,0,0.362307016,-0.153767368,0.033455675,0.006056426,123186.52,202104,1807,American Express Company,AXP,0.106236782,0.151982272
0.161548616,0.171,0.063277498,0.071929805,91369.94099,0.014944237,0.048798645,-0.013617191,157342,15027,36394,4440,94075.94099,-0.03676223,0.400112947,-0.056564532,-0.056463152,-0.276548591,0.009171105,0.068066774,0.008033456,-0.291917023,0.000807159,-0.342711393,0.001258405,91369.94099,202010,1808,"Blackrock, Inc.",BLK,0.146578749,0.184050967
0.135320131,0.125,0.124961309,0.165451095,143394.6018,0.005105674,0.093333632,-0.028114458,176962,18065,39940,5489,144426.6018,0.124696521,0.193808612,0.120047482,0.123787589,-0.095050345,0.005368384,0.238777859,0.00097196,-0.112203751,0.004520745,-0.148187535,0.00127711,143394.6018,202110,1809,"Blackrock, Inc.",BLK,0.113663313,0.157276816
0.127188041,0.132,-0.034902006,-0.153538123,93589.30172,-0.01602154,0.278934742,0.325186407,187259,40610,21869,3390,92726.30172,-0.035662052,-0.10375198,0.605201072,-0.033705502,0.110821761,0.087798183,0.054698551,0,0.542031524,-0.185053856,0.121348955,0.004854239,93589.30172,202101,1810,American Express Company,AXP,0.124707463,0.192304805
0.138178334,0.181,-0.101162128,-0.009639805,124826.8313,-0.086178339,-0.123807918,-0.025194521,169636,18746,40476,5806,126143.8313,0.02736225,0.068210107,0.024146289,0.016792923,-0.029886425,0.005034309,0.361501851,-0.002010187,-0.052258973,0.001821547,-0.074187701,0.008129171,124826.8313,202201,1812,"Blackrock, Inc.",BLK,0.104961987,0.197464889
0.126725181,0.136,0.039873455,0.299758881,134602.3407,0.049710723,0.021579781,-0.017592212,186973,38933,25539,7026,132019.3407,-0.008668773,0.029858149,-0.236196544,-0.036479534,0.0114248,-0.05982682,0.002565078,0,0.087983728,0.08558455,-0.015460239,0.005428591,134602.3407,202110,1813,American Express Company,AXP,0.115038552,0.135058059
0.116544966,0.161,0.098745592,0.087779783,101382.7764,0.008163225,0.079819868,-0.017224846,143327,19675,40346,6138,103652.7764,-0.175613572,0.045458437,-0.19153646,-0.231960241,-0.131393629,0.006411911,0.721454751,-0.002539647,-0.169706296,-0.000167449,-0.212376637,0.009021329,101382.7764,202207,1814,"Blackrock, Inc.",BLK,0.107479678,0.147506131
0.14465575,0.149,0.111095153,-0.026798757,115476.1902,-0.084244957,-0.115117811,-0.203594592,195862,46293,22383,7924,126512.1902,0.01447684,0.013430701,0.023015233,0.028828476,-0.006749732,-0.156600055,-0.031488406,0,0.251770991,0.168394073,-0.008549793,0.006177819,115476.1902,202207,1815,American Express Company,AXP,0.128525917,0.153833168
0.131665527,0.154,0.104217574,-0.123604536,110926.7366,-0.01993423,-0.032787996,-0.124074796,205298,49562,23235,7608,125348.7366,0.098008803,0.103815498,0.051771248,0.127785968,0.038941717,-0.066990424,0.019221897,0,0.239324447,0.150990268,0.043275209,0.006376097,110926.7366,202210,1816,American Express Company,AXP,0.141635252,0.125944358
0.124988384,0.159,-0.011605709,0.02150471,153947.1625,-0.088878412,-0.078148553,-0.067324189,151770,17489,44635,2580,213037.1625,0.124113974,0.777943183,0.082598147,0.192037731,0.372838121,0.020195032,0.918350957,0.00030309,0.333300996,0.010107399,0.487176996,0.072972261,153947.1625,202210,1820,"Nextra Energy, Inc.",NEE,0.077845118,0.180012977
0.14876821,0.133,-0.008914578,0.033355929,132069.1212,-0.006586715,0.063423869,0.072989114,173859,16893,39174,5325,133927.1212,0.166682325,0.307330722,0.15771139,0.187835124,-0.195160566,0.011141212,0.281795238,0.000454391,-0.216167885,0.004198805,-0.258485341,0.00086852,132069.1212,202107,1822,"Blackrock, Inc.",BLK,0.12597786,0.196689826
0.145384956,0.179,-0.163239047,-0.086620495,153282.1478,-0.099792528,-0.080433828,0.098959229,139163,16418,44783,2364,207619.1478,0.101129908,0.060491912,0.104255428,0.122179312,0.411346511,-0.009521209,0.146484609,0.00237132,0.435847719,0.003621652,0.541451073,0.089657452,153282.1478,202201,1830,"Nextra Energy, Inc.",NEE,0.113790773,0.197518269
0.130402916,0.152,0.055051155,-0.01371985,143423.8058,0.048966515,0.048480714,-0.006227604,121961,18977,45143,3550,188652.8058,0.103200304,0.014723598,0.109612829,0.11154903,0.312961567,-0.002451603,0.274760383,-0.000491961,0.315574572,-0.00186945,0.213318387,0.099597412,143423.8058,202010,1831,"Nextra Energy, Inc.",NEE,0.092192693,0.1760465
0.136364834,0.156,0.025128972,0.105745949,152031.6061,0.054844838,-0.036526344,-0.06014396,127684,17997,44533,2919,198643.6061,0.084908787,-0.003509719,0.090848091,0.091121249,0.30520204,0.003665299,0.031437753,0.001754331,0.326811514,0.001307916,0.211125584,0.086361643,152031.6061,202104,1832,"Nextra Energy, Inc.",NEE,0.098595615,0.171085859
0.118055296,0.178,0.086729564,0.009971278,167429.1538,0.01595433,0.100399776,0.012579222,135013,16833,45051,3146,219323.1538,0.107017817,0.063316185,0.109914321,0.122390631,0.413896743,0.000836956,0.369753611,0.001696133,0.416795938,0.003488553,0.515543343,0.090635717,167429.1538,202110,1833,"Nextra Energy, Inc.",NEE,0.06550964,0.176858144
0.104151388,0.172,0.011275982,0.021905294,99255.76763,0.045204537,0.072189371,0.06023419,109029,16945,42276,2887,138189.7676,0.156389207,0.46507484,0.136852671,0.220051123,0.28819547,0.003521999,0.158680947,0.001880234,0.300047717,0.001311578,0.16573508,0.092113108,99255.76763,201907,1834,"Nextra Energy, Inc.",NEE,0.100606088,0.152906914
0.115946514,0.142,-0.161610231,-0.055347707,139518.7834,-0.092628087,-0.085949473,0.090245325,140912,17069,45512,3573,193029.7834,0.103599511,0.258195611,0.094113149,0.150903269,0.358816609,-0.00115675,0.452839043,6.39E-05,0.35263953,0.008047576,0.447000198,0.072619791,139518.7834,202204,1836,"Nextra Energy, Inc.",NEE,0.096253953,0.209044459
0.127640731,0.16,0.022962319,0.059826125,116494.8701,0.087913066,0.157020269,0.131048767,110552,17851,42996,3340,156597.8701,0.157733794,0.269498726,0.150393393,0.214774605,0.294216811,0.008059556,0.147266585,0.002424199,0.306344097,-0.002740792,0.170951282,0.093168826,116494.8701,201910,1837,"Nextra Energy, Inc.",NEE,0.126636803,0.130498866
0.110948605,0.173,0.048217773,-0.052349057,158430.3198,0.098926577,0.109884279,0.058829861,126382,18190,45524,3899,204397.3198,0.106459351,0.175413465,0.101489539,0.137506421,0.305855488,0.006804767,0.284474171,-0.000292763,0.307529469,-0.000245288,0.21156061,0.092038423,158430.3198,202101,1838,"Nextra Energy, Inc.",NEE,0.106659418,0.112914544
0.125940347,0.157,0.090756506,0.083119333,165980.6008,0.116263645,0.196344891,0.096802893,144945,16233,44104,1456,222935.6008,0.094411851,0.333980818,0.078524041,0.161248285,0.329416944,0.004187795,0.336414498,-0.000124185,0.328846211,0.006195453,0.415858151,0.070440512,165980.6008,202207,1839,"Nextra Energy, Inc.",NEE,0.105201324,0.196384238
